MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadPower (uW),ResetMode,ResetCurrent (uA),ResetPulse (ns),ResetEnergy (pJ),SetMode,SetCurrent (uA),SetPulse (ns),SetEnergy (pJ),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,2517.3720000000003,11766.789,14294.363000000001,2517.3720000000003,11766.789,9306.792,9361.494,16.950845402011844,957.782909930716,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,836.649,1654.1415000000002,2531.5085,836.649,1654.1415000000002,6143.445,912.5865,21.664994984954863,92.96413980935088,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,55.94160000000001,261.4842,327.6278,55.94160000000001,261.4842,206.8176,208.03320000000002,0.376685453378041,21.28406466512702,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,18.592200000000002,36.7587,96.06890000000001,18.592200000000002,36.7587,136.521,20.279700000000002,0.481444332998997,2.065869773541131,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w,211500000.0,0,1792.6740000000002,0.0,1802.8760000000002,1792.6740000000002,0.0,6627.564,0.0,12.071056574159948,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w,211500000.0,0,595.7955,0.0,636.5134999999999,595.7955,0.0,4374.8775,0.0,15.428102489286038,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w_int,4700000.0,0,39.8372,0.0,50.0392,39.8372,0.0,147.2792,0.0,0.2682457016479988,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w_int,4700000.0,0,13.2399,0.0,53.9579,13.2399,0.0,97.2195,0.0,0.34284672198413424,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single,87750000.0,0,743.7690000000001,0.0,753.9710000000001,743.7690000000001,0.0,2749.734,0.0,5.008204323321681,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single,87750000.0,0,247.19175000000004,0.0,287.90975000000003,247.19175000000004,0.0,1815.10875,0.0,6.401021245554846,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single_int,1950000.0,0,16.528200000000002,0.0,26.730200000000004,16.528200000000002,0.0,61.105199999999996,0.0,0.11129342940714847,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single_int,1950000.0,0,5.49315,0.0,46.21115,5.49315,0.0,40.33575,0.0,0.14224491656788546,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi,265500000.0,0,2250.378,0.0,2260.5800000000004,2250.378,0.0,8319.708,0.0,15.15302846543483,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi,265500000.0,0,747.9135,0.0,788.6315,747.9135,0.0,5491.8675,0.0,19.36719248655056,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi_int,5900000.0,0,50.00840000000001,0.0,60.21040000000001,50.00840000000001,0.0,184.8824,0.0,0.33673396589855176,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi_int,5900000.0,0,16.620300000000004,0.0,57.338300000000004,16.620300000000004,0.0,122.04149999999998,0.0,0.43038205525667916,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_emb,3840000.0,0,32.54784,0.0,42.74984,32.54784,0.0,120.33024,0.0,0.21916244560176928,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_emb,3840000.0,0,10.81728,0.0,51.53528,10.81728,0.0,79.43039999999999,0.0,0.2801130664721437,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_all,11700000.0,0,99.16920000000002,0.0,109.37120000000002,99.16920000000002,0.0,366.63120000000004,0.0,0.6677605764428908,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_all,11700000.0,0,32.9589,0.0,73.6769,32.9589,0.0,242.01449999999997,0.0,0.8534694994073129,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_multi,29200000.0,0,247.49920000000003,0.0,257.70120000000003,247.49920000000003,0.0,915.0111999999999,0.0,1.6665477634301207,0.0,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_multi,29200000.0,0,82.2564,0.0,122.9744,82.2564,0.0,604.002,0.0,2.1300264429652596,0.0,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50,324000000.0,108000000.0,2746.2240000000006,31378.104,34134.53,2746.2240000000006,31378.104,10152.864,24963.984,18.49183134764928,2554.0877598152424,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50,324000000.0,108000000.0,912.708,4411.044,5364.469999999999,912.708,4411.044,6701.94,2433.564,23.634539983587125,247.9043728249357,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50_int,7200000.0,2400000.0,61.02720000000001,697.2912,768.5204,61.02720000000001,697.2912,225.6192,554.7552,0.41092958550331743,56.75750577367206,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50_int,7200000.0,2400000.0,20.282400000000003,98.02320000000002,159.02360000000002,20.282400000000003,98.02320000000002,148.932,54.0792,0.5252119996352694,5.508986062776349,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single,99000000.0,9900000.0,839.1240000000001,2876.3262,3725.6522,839.1240000000001,2876.3262,3102.264,2288.3652,5.650281800670615,234.12471131639725,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single,99000000.0,9900000.0,278.883,404.3457000000001,723.9467000000001,278.883,404.3457000000001,2047.8149999999998,223.07670000000002,7.221664994984955,22.72456750895244,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single_int,2200000.0,220000.0,18.647200000000005,63.91836,92.76756,18.647200000000005,63.91836,68.9392,50.85256,0.1255618177926803,5.2027713625866046,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single_int,2200000.0,220000.0,6.1974,8.98546,55.90086000000001,6.1974,8.98546,45.507,4.95726,0.160481444332999,0.504990389087832,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,2517.3720000000003,11766.789,14294.363000000001,2517.3720000000003,11766.789,9306.792,9361.494,16.950845402011844,957.782909930716,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,836.649,1654.1415000000002,2531.5085,836.649,1654.1415000000002,6143.445,912.5865,21.664994984954863,92.96413980935088,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,55.94160000000001,261.4842,327.6278,55.94160000000001,261.4842,206.8176,208.03320000000002,0.376685453378041,21.28406466512702,0.6521696650000001,93.383,31.336,231.148,8.476,290.538,10.202,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,18.592200000000002,36.7587,96.06890000000001,18.592200000000002,36.7587,136.521,20.279700000000002,0.481444332998997,2.065869773541131,0.184656654,61.564,20.685,22.533,2.817,40.843,40.718,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,2938.7925,0.0,2983.4055,2938.7925,0.0,195.50298600000002,0.0,4.993065187239944,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w,211500000.0,0,2000.5785,0.0,2043.9695000000002,2000.5785,0.0,124.5990915,0.0,15.159931905743212,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,65.3065,0.0,109.9195,65.3065,0.0,4.344510800000001,0.0,0.11095700416088765,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet50w_int,4700000.0,0,44.457300000000004,0.0,87.8483,44.457300000000004,0.0,2.7688687,0.0,0.3368873756831825,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,1219.28625,0.0,1263.8992500000002,1219.28625,0.0,81.112941,0.0,2.0715908755569985,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single,87750000.0,0,830.02725,0.0,873.41825,830.02725,0.0,51.695367749999996,0.0,6.2897589821700555,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single_int,1950000.0,0,27.09525,0.0,71.70824999999999,27.09525,0.0,1.8025098,0.0,0.04603535279015552,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_single_int,1950000.0,0,18.44505,0.0,61.83605,18.44505,0.0,1.14878595,0.0,0.13977242182600128,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi,265500000.0,0,3689.1225,0.0,3733.7355,3689.1225,0.0,245.41864200000003,0.0,6.267890341428867,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi,265500000.0,0,2511.3645,0.0,2554.7555,2511.3645,0.0,156.41162549999999,0.0,19.030552817847862,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,81.9805,0.0,126.5935,81.9805,0.0,5.453747600000001,0.0,0.1392864520317526,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
 MRAM, 14, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.080000, 3.900000, current, 80, 2.0, 0.6, current, 80, 2.0, 0.6, data/cell_cfgs/STT_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ResNet26w_multi_int,5900000.0,0,55.808099999999996,0.0,99.19909999999999,55.808099999999996,0.0,3.4758139,0.0,0.4229011737299525,0.0,0.27581039399999996,41.218,0.589121,2.385,9.459,47.415,43.391,1
 MRAM, 75, 1.460000, CMOS, 6.000000, 3000, 6000, current, 1.250000, 21.600000, current, 80, 200.0, 4.5, current, 80, 200.0, 4.5, data/cell_cfgs/STT_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, WriteLatency, 64, 2,ALBERTw_emb,3840000.0,0,53.3568,0.0,97.96979999999999,53.3568,0.0,3.5495577600000003,0.0,0.09065423318676778,0.0,0.8821180940000001,69.04,0.9243640000000001,200.581,13.895,300.33,44.613,1
