MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),SRAMCellNMOSWidth (F),SRAMCellPMOSWidth (F),ReadMode,ReadVoltage (V),MinSenseVoltage (mV),Stitching,MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single_int,2200000.0,220000.0,10.1332,0.5642999999999999,77.59750000000001,10.1332,0.5642999999999999,8.0872,0.8074,0.1151380348030878,0.011945971628317382,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_single_int,2200000.0,220000.0,10.1332,0.5642999999999999,77.59750000000001,10.1332,0.5642999999999999,8.0872,0.8074,0.1151380348030878,0.011945971628317382,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi,297000000.0,40500000.0,1367.982,103.8825,1538.7645,1367.982,103.8825,1091.772,148.635,15.543634698416852,2.1991447770311545,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi,297000000.0,40500000.0,1367.982,103.8825,1538.7645,1367.982,103.8825,1091.772,148.635,15.543634698416852,2.1991447770311545,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi_int,6600000.0,900000.0,30.3996,2.3085,99.6081,30.3996,2.3085,24.261599999999998,3.303,0.34541410440926335,0.04886988393402566,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteEDP, 64, 2,ResNet26_multi_int,6600000.0,900000.0,30.3996,2.3085,99.6081,30.3996,2.3085,24.261599999999998,3.303,0.34541410440926335,0.04886988393402566,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w,211500000.0,0,974.169,0.0,1041.069,974.169,0.0,777.474,0.0,11.06895198220594,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w,211500000.0,0,974.169,0.0,1041.069,974.169,0.0,777.474,0.0,11.06895198220594,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w_int,4700000.0,0,21.6482,0.0,88.54820000000001,21.6482,0.0,17.2772,0.0,0.24597671071568758,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w_int,4700000.0,0,21.6482,0.0,88.54820000000001,21.6482,0.0,17.2772,0.0,0.24597671071568758,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single,87750000.0,0,404.1765,0.0,471.0765,404.1765,0.0,322.569,0.0,4.592437524532252,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single,87750000.0,0,404.1765,0.0,471.0765,404.1765,0.0,322.569,0.0,4.592437524532252,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single_int,1950000.0,0,8.9817,0.0,75.88170000000001,8.9817,0.0,7.1682,0.0,0.10205416721182782,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single_int,1950000.0,0,8.9817,0.0,75.88170000000001,8.9817,0.0,7.1682,0.0,0.10205416721182782,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi,265500000.0,0,1222.893,0.0,1289.7930000000001,1222.893,0.0,975.978,0.0,13.895067381918095,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi,265500000.0,0,1222.893,0.0,1289.7930000000001,1222.893,0.0,975.978,0.0,13.895067381918095,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi_int,5900000.0,0,27.1754,0.0,94.0754,27.1754,0.0,21.6884,0.0,0.30877927515373543,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi_int,5900000.0,0,27.1754,0.0,94.0754,27.1754,0.0,21.6884,0.0,0.30877927515373543,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_emb,3840000.0,0,17.68704,0.0,84.58704,17.68704,0.0,14.11584,0.0,0.2009682062017532,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_emb,3840000.0,0,17.68704,0.0,84.58704,17.68704,0.0,14.11584,0.0,0.2009682062017532,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_all,11700000.0,0,53.8902,0.0,120.7902,53.8902,0.0,43.0092,0.0,0.612325003270967,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_all,11700000.0,0,53.8902,0.0,120.7902,53.8902,0.0,43.0092,0.0,0.612325003270967,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_multi,29200000.0,0,134.4952,0.0,201.39520000000002,134.4952,0.0,107.33919999999999,0.0,1.5281957346591653,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_multi,29200000.0,0,134.4952,0.0,201.39520000000002,134.4952,0.0,107.33919999999999,0.0,1.5281957346591653,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50,324000000.0,108000000.0,1492.344,277.02,1836.2640000000001,1492.344,277.02,1191.024,396.36,16.956692398272928,5.864386072083079,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50,324000000.0,108000000.0,1492.344,277.02,1836.2640000000001,1492.344,277.02,1191.024,396.36,16.956692398272928,5.864386072083079,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50_int,7200000.0,2400000.0,33.163199999999996,6.156,106.2192,33.163199999999996,6.156,26.467200000000002,8.808,0.37681538662828734,0.13031969049073508,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50_int,7200000.0,2400000.0,33.163199999999996,6.156,106.2192,33.163199999999996,6.156,26.467200000000002,8.808,0.37681538662828734,0.13031969049073508,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single,99000000.0,9900000.0,455.994,25.3935,548.2875,455.994,25.3935,363.924,36.333,5.18121156613895,0.5375687232742822,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single,99000000.0,9900000.0,455.994,25.3935,548.2875,455.994,25.3935,363.924,36.333,5.18121156613895,0.5375687232742822,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single_int,2200000.0,220000.0,10.1332,0.5642999999999999,77.59750000000001,10.1332,0.5642999999999999,8.0872,0.8074,0.1151380348030878,0.011945971628317382,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_single_int,2200000.0,220000.0,10.1332,0.5642999999999999,77.59750000000001,10.1332,0.5642999999999999,8.0872,0.8074,0.1151380348030878,0.011945971628317382,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,1367.982,103.8825,1538.7645,1367.982,103.8825,1091.772,148.635,15.543634698416852,2.1991447770311545,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi,297000000.0,40500000.0,1367.982,103.8825,1538.7645,1367.982,103.8825,1091.772,148.635,15.543634698416852,2.1991447770311545,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,30.3996,2.3085,99.6081,30.3996,2.3085,24.261599999999998,3.303,0.34541410440926335,0.04886988393402566,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26_multi_int,6600000.0,900000.0,30.3996,2.3085,99.6081,30.3996,2.3085,24.261599999999998,3.303,0.34541410440926335,0.04886988393402566,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w,211500000.0,0,974.169,0.0,1041.069,974.169,0.0,777.474,0.0,11.06895198220594,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w,211500000.0,0,974.169,0.0,1041.069,974.169,0.0,777.474,0.0,11.06895198220594,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w_int,4700000.0,0,21.6482,0.0,88.54820000000001,21.6482,0.0,17.2772,0.0,0.24597671071568758,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet50w_int,4700000.0,0,21.6482,0.0,88.54820000000001,21.6482,0.0,17.2772,0.0,0.24597671071568758,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single,87750000.0,0,404.1765,0.0,471.0765,404.1765,0.0,322.569,0.0,4.592437524532252,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single,87750000.0,0,404.1765,0.0,471.0765,404.1765,0.0,322.569,0.0,4.592437524532252,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single_int,1950000.0,0,8.9817,0.0,75.88170000000001,8.9817,0.0,7.1682,0.0,0.10205416721182782,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_single_int,1950000.0,0,8.9817,0.0,75.88170000000001,8.9817,0.0,7.1682,0.0,0.10205416721182782,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi,265500000.0,0,1222.893,0.0,1289.7930000000001,1222.893,0.0,975.978,0.0,13.895067381918095,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi,265500000.0,0,1222.893,0.0,1289.7930000000001,1222.893,0.0,975.978,0.0,13.895067381918095,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi_int,5900000.0,0,27.1754,0.0,94.0754,27.1754,0.0,21.6884,0.0,0.30877927515373543,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ResNet26w_multi_int,5900000.0,0,27.1754,0.0,94.0754,27.1754,0.0,21.6884,0.0,0.30877927515373543,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_emb,3840000.0,0,17.68704,0.0,84.58704,17.68704,0.0,14.11584,0.0,0.2009682062017532,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_emb,3840000.0,0,17.68704,0.0,84.58704,17.68704,0.0,14.11584,0.0,0.2009682062017532,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_all,11700000.0,0,53.8902,0.0,120.7902,53.8902,0.0,43.0092,0.0,0.612325003270967,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_best_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_all,11700000.0,0,53.8902,0.0,120.7902,53.8902,0.0,43.0092,0.0,0.612325003270967,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_worst_case.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, WriteDynamicEnergy, 64, 2,ALBERTw_multi,29200000.0,0,134.4952,0.0,201.39520000000002,134.4952,0.0,107.33919999999999,0.0,1.5281957346591653,0.0,1.387,85.479,3.676,3.67,4.606,2.565,66.9,1
